date,sleep_start_time,sleep_end_time,duration_min
2025-09-13,2025-09-14 00:32:00+0900,2025-09-14 09:30:00+0900,538
2025-09-14,2025-09-14 23:40:00+0900,2025-09-15 09:30:00+0900,590
2025-09-15,2025-09-16 00:37:00+0900,2025-09-16 09:34:00+0900,537
2025-09-16,2025-09-17 00:59:00+0900,2025-09-17 07:19:00+0900,380
2025-09-17,2025-09-18 01:25:00+0900,2025-09-18 08:37:00+0900,432
2025-09-18,2025-09-19 01:26:00+0900,2025-09-19 09:30:00+0900,484
2025-09-19,2025-09-20 00:48:00+0900,2025-09-20 09:30:00+0900,522
2025-09-20,2025-09-21 01:26:00+0900,2025-09-21 09:30:00+0900,484
2025-09-21,2025-09-22 01:12:00+0900,2025-09-22 09:30:00+0900,498
2025-09-22,2025-09-23 00:01:00+0900,2025-09-23 09:53:00+0900,592
2025-09-23,2025-09-24 01:51:00+0900,2025-09-24 07:05:00+0900,314
2025-09-24,2025-09-25 01:30:00+0900,2025-09-25 08:30:00+0900,420
2025-09-25,2025-09-26 01:31:00+0900,2025-09-26 09:30:00+0900,479
2025-09-26,2025-09-27 01:30:00+0900,2025-09-27 09:30:00+0900,480
2025-09-27,2025-09-28 01:20:00+0900,2025-09-28 09:30:00+0900,490
2025-09-28,2025-09-29 00:09:00+0900,2025-09-29 09:30:00+0900,561
2025-09-29,2025-09-30 01:01:00+0900,2025-09-30 08:49:00+0900,468
2025-09-30,2025-10-01 01:22:00+0900,2025-10-01 07:23:00+0900,361
2025-10-01,2025-10-02 02:00:00+0900,2025-10-02 08:51:00+0900,411
2025-10-02,2025-10-02 23:48:00+0900,2025-10-03 09:30:00+0900,582
2025-10-03,2025-10-04 01:25:00+0900,2025-10-04 09:30:00+0900,485
2025-10-04,2025-10-05 00:44:00+0900,2025-10-05 09:30:00+0900,526
2025-10-05,2025-10-05 23:58:00+0900,2025-10-06 09:30:00+0900,572
2025-10-06,2025-10-06 23:53:00+0900,2025-10-07 09:28:00+0900,575
2025-10-07,2025-10-08 01:18:00+0900,2025-10-08 07:24:00+0900,366
2025-10-08,2025-10-09 01:09:00+0900,2025-10-09 08:51:00+0900,462
2025-10-09,2025-10-09 23:50:00+0900,2025-10-10 09:30:00+0900,580
2025-10-10,2025-10-11 01:46:00+0900,2025-10-11 09:30:00+0900,464
2025-10-11,2025-10-12 00:26:00+0900,2025-10-12 09:30:00+0900,544
2025-10-12,2025-10-13 00:27:00+0900,2025-10-13 09:30:00+0900,543
2025-10-13,2025-10-13 23:38:00+0900,2025-10-14 09:30:00+0900,592
2025-10-14,2025-10-15 00:13:00+0900,2025-10-15 07:09:00+0900,416
2025-10-15,2025-10-16 01:05:00+0900,2025-10-16 08:53:00+0900,468
2025-10-16,2025-10-17 00:10:00+0900,2025-10-17 09:30:00+0900,560
2025-10-17,2025-10-18 01:49:00+0900,2025-10-18 09:30:00+0900,461
2025-10-18,2025-10-19 01:35:00+0900,2025-10-19 09:30:00+0900,475
2025-10-19,2025-10-19 23:59:00+0900,2025-10-20 09:30:00+0900,571
2025-10-20,2025-10-21 00:11:00+0900,2025-10-21 09:30:00+0900,559
2025-10-21,2025-10-22 01:11:00+0900,2025-10-22 07:14:00+0900,363
2025-10-22,2025-10-23 02:00:00+0900,2025-10-23 08:30:00+0900,390
2025-10-23,2025-10-23 23:31:00+0900,2025-10-24 08:34:00+0900,543
2025-10-24,2025-10-25 00:07:00+0900,2025-10-25 09:30:00+0900,563
2025-10-25,2025-10-26 00:59:00+0900,2025-10-26 09:30:00+0900,511
2025-10-26,2025-10-27 00:10:00+0900,2025-10-27 09:30:00+0900,560
2025-10-27,2025-10-27 23:46:00+0900,2025-10-28 09:11:00+0900,565
2025-10-28,2025-10-28 23:30:00+0900,2025-10-29 07:03:00+0900,453
2025-10-29,2025-10-30 00:44:00+0900,2025-10-30 08:04:00+0900,440
2025-10-30,2025-10-31 00:43:00+0900,2025-10-31 09:30:00+0900,527
2025-10-31,2025-11-01 01:41:00+0900,2025-11-01 09:30:00+0900,469
2025-11-01,2025-11-02 00:12:00+0900,2025-11-02 09:30:00+0900,558
2025-11-02,2025-11-03 00:06:00+0900,2025-11-03 09:30:00+0900,564
2025-11-03,2025-11-04 01:06:00+0900,2025-11-04 09:45:00+0900,519
2025-11-04,2025-11-05 01:00:00+0900,2025-11-05 07:30:00+0900,390
2025-11-05,2025-11-06 01:52:00+0900,2025-11-06 08:05:00+0900,373
2025-11-06,2025-11-07 00:52:00+0900,2025-11-07 09:30:00+0900,518
2025-11-07,2025-11-08 01:48:00+0900,2025-11-08 09:30:00+0900,462
2025-11-08,2025-11-09 00:01:00+0900,2025-11-09 09:30:00+0900,569
2025-11-09,2025-11-10 00:20:00+0900,2025-11-10 09:30:00+0900,550
2025-11-10,2025-11-11 00:20:00+0900,2025-11-11 08:50:00+0900,510
